LOCATION_ID,STREAM_ID,ASSET_ID,timestamp,tons,tonsRecycled
location_A,stream_01,asset_x,2021-08-27,8335,2500.5
location_A,stream_02,asset_x,2021-08-27,9384,2815.2
location_B,stream_01,asset_x,2021-08-27,9763,3905.2
location_B,stream_02,asset_x,2021-08-27,8581,1716.2
location_A,stream_01,asset_x,2021-08-28,8348,2504.4
location_A,stream_02,asset_x,2021-08-28,9378,2813.4
location_B,stream_01,asset_x,2021-08-28,9702,3880.8
location_B,stream_02,asset_x,2021-08-28,8625,1725.0
location_A,stream_01,asset_x,2021-08-29,8340,2502.0
location_A,stream_02,asset_x,2021-08-29,9383,1000.0
location_B,stream_01,asset_x,2021-08-29,9688,1100.0
location_B,stream_02,asset_x,2021-08-29,8624,1200.0
location_A,stream_01,asset_x,2021-08-30,9894,2968.2
location_A,stream_02,asset_x,2021-08-30,9389,1000.0
location_B,stream_01,asset_x,2021-08-30,9724,3889.6
location_B,stream_02,asset_x,2021-08-30,9019,1803.8
location_A,stream_01,asset_x,2021-08-31,8843,2652.9
location_A,stream_02,asset_x,2021-08-31,9378,1000.0
location_B,stream_01,asset_x,2021-08-31,9719,3887.6
location_B,stream_02,asset_x,2021-08-31,8613,1722.6
location_A,stream_01,asset_x,2021-09-01,8332,2499.6
location_A,stream_02,asset_x,2021-09-01,9392,1000.0
location_B,stream_01,asset_x,2021-09-01,9748,3899.2
location_B,stream_02,asset_x,2021-09-01,8587,1717.4
location_A,stream_01,asset_x,2021-09-02,8335,2500.5
location_A,stream_02,asset_x,2021-09-02,7820,1000.0
location_B,stream_01,asset_x,2021-09-02,9695,3878.0
location_B,stream_02,asset_x,2021-09-02,8614,1722.8
location_A,stream_01,asset_x,2021-09-03,8356,2506.8
location_A,stream_02,asset_x,2021-09-03,9376,2812.8
location_B,stream_01,asset_x,2021-09-03,9691,3876.4
location_B,stream_02,asset_x,2021-09-03,8597,1719.4
location_A,stream_01,asset_x,2021-09-04,8350,2505.0
location_A,stream_02,asset_x,2021-09-04,9400,2820.0
location_B,stream_01,asset_x,2021-09-04,9788,3915.2
location_B,stream_02,asset_x,2021-09-04,8607,1721.4
location_A,stream_01,asset_x,2021-09-05,8355,2506.5
location_A,stream_02,asset_x,2021-09-05,14000,2756.7
location_B,stream_01,asset_x,2021-09-05,9773,3909.2
location_B,stream_02,asset_x,2021-09-05,8633,1726.6
location_A,stream_01,asset_x,2021-09-06,8315,2494.5
location_A,stream_02,asset_x,2021-09-06,15000,2817.3
location_B,stream_01,asset_x,2021-09-06,9718,3887.2
location_B,stream_02,asset_x,2021-09-06,8631,1726.2
location_A,stream_01,asset_x,2021-09-07,8333,2499.9
location_A,stream_02,asset_x,2021-09-07,15000,2813.7
location_B,stream_01,asset_x,2021-09-07,9741,3896.4
location_B,stream_02,asset_x,2021-09-07,8600,1720.0
location_A,stream_01,asset_x,2021-09-08,8349,2504.7
location_A,stream_02,asset_x,2021-09-08,17000,2817.6
location_B,stream_01,asset_x,2021-09-08,9734,3893.6
location_B,stream_02,asset_x,2021-09-08,8631,1726.2
location_A,stream_01,asset_x,2021-09-09,8350,2505.0
location_A,stream_02,asset_x,2021-09-09,15000,2814.6
location_B,stream_01,asset_x,2021-09-09,9363,3745.2
location_B,stream_02,asset_x,2021-09-09,12000,1720.8
location_A,stream_01,asset_x,2021-09-10,30000,2272.8
location_A,stream_02,asset_x,2021-09-10,9381,2814.3
location_B,stream_01,asset_x,2021-09-10,9741,3896.4
location_B,stream_02,asset_x,2021-09-10,13000,1724.8
location_A,stream_01,asset_x,2021-09-11,23000,2501.1
location_A,stream_02,asset_x,2021-09-11,9403,2820.9
location_B,stream_01,asset_x,2021-09-11,9737,3894.8
location_B,stream_02,asset_x,2021-09-11,14000,1723.0
location_A,stream_01,asset_x,2021-09-12,15000,2503.8
location_A,stream_02,asset_x,2021-09-12,10335,3100.5
location_B,stream_01,asset_x,2021-09-12,9719,3887.6
location_B,stream_02,asset_x,2021-09-12,15000,1725.2
location_A,stream_01,asset_x,2021-09-13,14000,2497.8
location_A,stream_02,asset_x,2021-09-13,9400,2820.0
location_B,stream_01,asset_x,2021-09-13,9782,3912.8
location_B,stream_02,asset_x,2021-09-13,8632,1726.4
location_A,stream_01,asset_x,2021-09-14,10000,2498.1
location_A,stream_02,asset_x,2021-09-14,7302,2190.6
location_B,stream_01,asset_x,2021-09-14,9431,3772.4
location_B,stream_02,asset_x,2021-09-14,8622,1724.4
location_A,stream_01,asset_x,2021-09-15,8327,2498.1
location_A,stream_02,asset_x,2021-09-15,9381,2814.3
location_B,stream_01,asset_x,2021-09-15,9092,3636.8
location_B,stream_02,asset_x,2021-09-15,8597,1719.4
location_A,stream_01,asset_x,2021-09-16,8336,2500.8
location_A,stream_02,asset_x,2021-09-16,9385,2815.5
location_B,stream_01,asset_x,2021-09-16,9762,3904.8
location_B,stream_02,asset_x,2021-09-16,8609,1721.8
location_A,stream_01,asset_x,2021-09-17,8326,2497.8
location_A,stream_02,asset_x,2021-09-17,9391,2817.3
location_B,stream_01,asset_x,2021-09-17,9728,3891.2
location_B,stream_02,asset_x,2021-09-17,8078,1615.6
location_A,stream_01,asset_x,2021-09-18,8350,2505.0
location_A,stream_02,asset_x,2021-09-18,10595,3178.5
location_B,stream_01,asset_x,2021-09-18,9731,3892.4
location_B,stream_02,asset_x,2021-09-18,8596,1719.2
location_A,stream_01,asset_x,2021-09-19,8349,2504.7
location_A,stream_02,asset_x,2021-09-19,9384,2815.2
location_B,stream_01,asset_x,2021-09-19,9739,3895.6
location_B,stream_02,asset_x,2021-09-19,8619,1723.8
location_A,stream_01,asset_x,2021-09-20,8334,2500.2
location_A,stream_02,asset_x,2021-09-20,9401,2820.3
location_B,stream_01,asset_x,2021-09-20,9724,3889.6
location_B,stream_02,asset_x,2021-09-20,8652,1730.4
location_A,stream_01,asset_x,2021-09-21,8317,2495.1
location_A,stream_02,asset_x,2021-09-21,9361,2808.3
location_B,stream_01,asset_x,2021-09-21,9754,3901.6
location_B,stream_02,asset_x,2021-09-21,8622,1724.4
location_A,stream_01,asset_x,2021-09-22,8341,2502.3
location_A,stream_02,asset_x,2021-09-22,9379,2813.7
location_B,stream_01,asset_x,2021-09-22,9696,3878.4
location_B,stream_02,asset_x,2021-09-22,8613,1722.6
location_A,stream_01,asset_x,2021-09-23,8335,2500.5
location_A,stream_02,asset_x,2021-09-23,9400,2820.0
location_B,stream_01,asset_x,2021-09-23,9735,3894.0
location_B,stream_02,asset_x,2021-09-23,8293,1658.6
location_A,stream_01,asset_x,2021-09-24,8314,2494.2
location_A,stream_02,asset_x,2021-09-24,9389,2816.7
location_B,stream_01,asset_x,2021-09-24,8774,3509.6
location_B,stream_02,asset_x,2021-09-24,8617,1723.4
location_A,stream_01,asset_x,2021-09-25,8362,2508.6
location_A,stream_02,asset_x,2021-09-25,9398,2819.4
location_B,stream_01,asset_x,2021-09-25,9731,3892.4
location_B,stream_02,asset_x,2021-09-25,8625,1725.0
location_A,stream_01,asset_x,2021-09-26,8344,2503.2
location_A,stream_02,asset_x,2021-09-26,9387,2816.1
location_B,stream_01,asset_x,2021-09-26,9711,3884.4
location_B,stream_02,asset_x,2021-09-26,8598,1719.6
location_A,stream_01,asset_x,2021-09-27,8341,2502.3
location_A,stream_02,asset_x,2021-09-27,9369,2810.7
location_B,stream_01,asset_x,2021-09-27,9721,3888.4
location_B,stream_02,asset_x,2021-09-27,8592,1718.4
location_A,stream_01,asset_x,2021-09-28,8341,2502.3
location_A,stream_02,asset_x,2021-09-28,9396,2818.8
location_B,stream_01,asset_x,2021-09-28,9707,3882.8
location_B,stream_02,asset_x,2021-09-28,8623,1724.6
location_A,stream_01,asset_x,2021-09-29,8333,2499.9
location_A,stream_02,asset_x,2021-09-29,9369,2810.7
location_B,stream_01,asset_x,2021-09-29,9745,3898.0
location_B,stream_02,asset_x,2021-09-29,8986,1797.2
location_A,stream_01,asset_x,2021-09-30,8348,2504.4
location_A,stream_02,asset_x,2021-09-30,10883,3264.9
location_B,stream_01,asset_x,2021-09-30,9719,3887.6
location_B,stream_02,asset_x,2021-09-30,20000,1722.0
location_A,stream_01,asset_y,2021-10-01,8349,2504.7
location_A,stream_02,asset_y,2021-10-01,9382,2814.6
location_B,stream_01,asset_y,2021-10-01,9742,3896.8
location_B,stream_02,asset_y,2021-10-01,21000,500.0
location_A,stream_01,asset_y,2021-10-02,8341,2502.3
location_A,stream_02,asset_y,2021-10-02,9396,2818.8
location_B,stream_01,asset_y,2021-10-02,9716,3886.4
location_B,stream_02,asset_y,2021-10-02,8622,500.0
location_A,stream_01,asset_y,2021-10-03,8341,2502.3
location_A,stream_02,asset_y,2021-10-03,9383,2814.9
location_B,stream_01,asset_y,2021-10-03,9729,3891.6
location_B,stream_02,asset_y,2021-10-03,8624,500.0
location_A,stream_01,asset_y,2021-10-04,8349,2504.7
location_A,stream_02,asset_y,2021-10-04,9406,2821.8
location_B,stream_01,asset_y,2021-10-04,11145,4458.0
location_B,stream_02,asset_y,2021-10-04,8597,1719.4
location_A,stream_01,asset_y,2021-10-05,8347,2504.1
location_A,stream_02,asset_y,2021-10-05,9369,2810.7
location_B,stream_01,asset_y,2021-10-05,9726,3890.4
location_B,stream_02,asset_y,2021-10-05,8620,1724.0
location_A,stream_01,asset_y,2021-10-06,7898,2369.4
location_A,stream_02,asset_y,2021-10-06,9404,2821.2
location_B,stream_01,asset_y,2021-10-06,9749,3899.6
location_B,stream_02,asset_y,2021-10-06,8643,1728.6
location_A,stream_01,asset_y,2021-10-07,8329,2498.7
location_A,stream_02,asset_y,2021-10-07,9384,2815.2
location_B,stream_01,asset_y,2021-10-07,9717,3886.8
location_B,stream_02,asset_y,2021-10-07,8636,1727.2
location_A,stream_01,asset_y,2021-10-08,8331,2499.3
location_A,stream_02,asset_y,2021-10-08,9812,2943.6
location_B,stream_01,asset_y,2021-10-08,9718,3887.2
location_B,stream_02,asset_y,2021-10-08,8602,1720.4
location_A,stream_01,asset_y,2021-10-09,8353,2505.9
location_A,stream_02,asset_y,2021-10-09,9384,2815.2
location_B,stream_01,asset_y,2021-10-09,9754,3901.6
location_B,stream_02,asset_y,2021-10-09,8628,1725.6
location_A,stream_01,asset_y,2021-10-10,8348,2504.4
location_A,stream_02,asset_y,2021-10-10,9384,2815.2
location_B,stream_01,asset_y,2021-10-10,9756,3902.4
location_B,stream_02,asset_y,2021-10-10,8629,1725.8
location_A,stream_01,asset_y,2021-10-11,8331,2499.3
location_A,stream_02,asset_y,2021-10-11,9389,2816.7
location_B,stream_01,asset_y,2021-10-11,9665,3866.0
location_B,stream_02,asset_y,2021-10-11,9883,1976.6
location_A,stream_01,asset_y,2021-10-12,8340,2502.0
location_A,stream_02,asset_y,2021-10-12,9372,2811.6
location_B,stream_01,asset_y,2021-10-12,9763,3905.2
location_B,stream_02,asset_y,2021-10-12,8646,1729.2
location_A,stream_01,asset_y,2021-10-13,8340,2502.0
location_A,stream_02,asset_y,2021-10-13,9389,2816.7
location_B,stream_01,asset_y,2021-10-13,9754,3901.6
location_B,stream_02,asset_y,2021-10-13,8642,1728.4
location_A,stream_01,asset_y,2021-10-14,8322,2496.6
location_A,stream_02,asset_y,2021-10-14,9372,2811.6
location_B,stream_01,asset_y,2021-10-14,9785,3914.0
location_B,stream_02,asset_y,2021-10-14,8605,1721.0
location_A,stream_01,asset_y,2021-10-15,8345,2503.5
location_A,stream_02,asset_y,2021-10-15,9366,2809.8
location_B,stream_01,asset_y,2021-10-15,9714,3885.6
location_B,stream_02,asset_y,2021-10-15,8609,1721.8
location_A,stream_01,asset_y,2021-10-16,8325,2497.5
location_A,stream_02,asset_y,2021-10-16,9398,2819.4
location_B,stream_01,asset_y,2021-10-16,9759,3903.6
location_B,stream_02,asset_y,2021-10-16,9951,1990.2
location_A,stream_01,asset_y,2021-10-17,8357,2507.1
location_A,stream_02,asset_y,2021-10-17,9401,2820.3
location_B,stream_01,asset_y,2021-10-17,9750,3900.0
location_B,stream_02,asset_y,2021-10-17,8597,1719.4
location_A,stream_01,asset_y,2021-10-18,9196,2758.8
location_A,stream_02,asset_y,2021-10-18,9362,2808.6
location_B,stream_01,asset_y,2021-10-18,9709,3883.6
location_B,stream_02,asset_y,2021-10-18,8636,1727.2
location_A,stream_01,asset_y,2021-10-19,7094,2128.2
location_A,stream_02,asset_y,2021-10-19,9391,2817.3
location_B,stream_01,asset_y,2021-10-19,9725,3890.0
location_B,stream_02,asset_y,2021-10-19,8636,1727.2
location_A,stream_01,asset_y,2021-10-20,8310,2493.0
location_A,stream_02,asset_y,2021-10-20,9386,2815.8
location_B,stream_01,asset_y,2021-10-20,9752,3900.8
location_B,stream_02,asset_y,2021-10-20,8608,1721.6
location_A,stream_01,asset_y,2021-10-21,8790,2637.0
location_A,stream_02,asset_y,2021-10-21,9392,2817.6
location_B,stream_01,asset_y,2021-10-21,9729,3891.6
location_B,stream_02,asset_y,2021-10-21,8632,1726.4
location_A,stream_01,asset_y,2021-10-22,8329,2498.7
location_A,stream_02,asset_y,2021-10-22,9376,2812.8
location_B,stream_01,asset_y,2021-10-22,9739,3895.6
location_B,stream_02,asset_y,2021-10-22,8650,1730.0
location_A,stream_01,asset_y,2021-10-23,8352,2505.6
location_A,stream_02,asset_y,2021-10-23,9389,2816.7
location_B,stream_01,asset_y,2021-10-23,9738,3895.2
location_B,stream_02,asset_y,2021-10-23,8638,1727.6
location_A,stream_01,asset_y,2021-10-24,8312,2493.6
location_A,stream_02,asset_y,2021-10-24,9368,2810.4
location_B,stream_01,asset_y,2021-10-24,9747,3898.8
location_B,stream_02,asset_y,2021-10-24,8605,1721.0
location_A,stream_01,asset_y,2021-10-25,8356,2506.8
location_A,stream_02,asset_y,2021-10-25,9383,2814.9
location_B,stream_01,asset_y,2021-10-25,9707,3882.8
location_B,stream_02,asset_y,2021-10-25,8647,1729.4
location_A,stream_01,asset_y,2021-10-26,8329,2498.7
location_A,stream_02,asset_y,2021-10-26,9361,2808.3
location_B,stream_01,asset_y,2021-10-26,9786,3914.4
location_B,stream_02,asset_y,2021-10-26,8606,1721.2
location_A,stream_01,asset_y,2021-10-27,8333,2499.9
location_A,stream_02,asset_y,2021-10-27,9387,2816.1
location_B,stream_01,asset_y,2021-10-27,10652,4260.8
location_B,stream_02,asset_y,2021-10-27,8639,1727.8
location_A,stream_01,asset_y,2021-10-28,8351,2505.3
location_A,stream_02,asset_y,2021-10-28,9392,2817.6
location_B,stream_01,asset_y,2021-10-28,9738,3895.2
location_B,stream_02,asset_y,2021-10-28,8623,1724.6
location_A,stream_01,asset_y,2021-10-29,9414,2824.2
location_A,stream_02,asset_y,2021-10-29,9362,2808.6
location_B,stream_01,asset_y,2021-10-29,8366,3346.4
location_B,stream_02,asset_y,2021-10-29,7498,1499.6
location_A,stream_01,asset_y,2021-10-30,8325,2497.5
location_A,stream_02,asset_y,2021-10-30,9394,2818.2
location_B,stream_01,asset_y,2021-10-30,9760,3904.0
location_B,stream_02,asset_y,2021-10-30,8621,1724.2
location_A,stream_01,asset_y,2021-10-31,8341,2502.3
location_A,stream_02,asset_y,2021-10-31,9389,2816.7
location_B,stream_01,asset_y,2021-10-31,9730,3892.0
location_B,stream_02,asset_y,2021-10-31,8617,1723.4
location_A,stream_01,asset_y,2021-11-01,8325,2497.5
location_A,stream_02,asset_y,2021-11-01,9391,2817.3
location_B,stream_01,asset_y,2021-11-01,9717,3886.8
location_B,stream_02,asset_y,2021-11-01,8622,1724.4
location_A,stream_01,asset_y,2021-11-02,8352,2505.6
location_A,stream_02,asset_y,2021-11-02,9152,2745.6
location_B,stream_01,asset_y,2021-11-02,9724,3889.6
location_B,stream_02,asset_y,2021-11-02,8643,1728.6
location_A,stream_01,asset_y,2021-11-03,9267,2780.1
location_A,stream_02,asset_y,2021-11-03,9381,2814.3
location_B,stream_01,asset_y,2021-11-03,9747,3898.8
location_B,stream_02,asset_y,2021-11-03,8617,1723.4
location_A,stream_01,asset_y,2021-11-04,8334,2500.2
location_A,stream_02,asset_y,2021-11-04,9360,2808.0
location_B,stream_01,asset_y,2021-11-04,9725,3890.0
location_B,stream_02,asset_y,2021-11-04,8637,1727.4
location_A,stream_01,asset_y,2021-11-05,10074,3022.2
location_A,stream_02,asset_y,2021-11-05,9413,2823.9
location_B,stream_01,asset_y,2021-11-05,9727,3890.8
location_B,stream_02,asset_y,2021-11-05,8627,1725.4
location_A,stream_01,asset_y,2021-11-06,8340,2502.0
location_A,stream_02,asset_y,2021-11-06,9377,2813.1
location_B,stream_01,asset_y,2021-11-06,9711,3884.4
location_B,stream_02,asset_y,2021-11-06,8615,1723.0
location_A,stream_01,asset_y,2021-11-07,8335,2500.5
location_A,stream_02,asset_y,2021-11-07,9388,2816.4
location_B,stream_01,asset_y,2021-11-07,9430,3772.0
location_B,stream_02,asset_y,2021-11-07,8609,1721.8
location_A,stream_01,asset_y,2021-11-08,8332,2499.6
location_A,stream_02,asset_y,2021-11-08,9390,2817.0
location_B,stream_01,asset_y,2021-11-08,9685,3874.0
location_B,stream_02,asset_y,2021-11-08,8614,1722.8
location_A,stream_01,asset_y,2021-11-09,8330,2499.0
location_A,stream_02,asset_y,2021-11-09,9378,2813.4
location_B,stream_01,asset_y,2021-11-09,9723,3889.2
location_B,stream_02,asset_y,2021-11-09,8641,1728.2
location_A,stream_01,asset_y,2021-11-10,8332,2499.6
location_A,stream_02,asset_y,2021-11-10,9390,2817.0
location_B,stream_01,asset_y,2021-11-10,9765,3906.0
location_B,stream_02,asset_y,2021-11-10,8611,1722.2
location_A,stream_01,asset_y,2021-11-11,8338,2501.4
location_A,stream_02,asset_y,2021-11-11,9374,2812.2
location_B,stream_01,asset_y,2021-11-11,9732,3892.8
location_B,stream_02,asset_y,2021-11-11,8614,1722.8
location_A,stream_01,asset_y,2021-11-12,8334,2500.2
location_A,stream_02,asset_y,2021-11-12,9369,2810.7
location_B,stream_01,asset_y,2021-11-12,9781,3912.4
location_B,stream_02,asset_y,2021-11-12,8628,1725.6
location_A,stream_01,asset_y,2021-11-13,8344,2503.2
location_A,stream_02,asset_y,2021-11-13,7735,2320.5
location_B,stream_01,asset_y,2021-11-13,9703,3881.2
location_B,stream_02,asset_y,2021-11-13,8617,1723.4
location_A,stream_01,asset_y,2021-11-14,8341,2502.3
location_A,stream_02,asset_y,2021-11-14,9389,2816.7
location_B,stream_01,asset_y,2021-11-14,9772,3908.8
location_B,stream_02,asset_y,2021-11-14,8623,1724.6
location_A,stream_01,asset_y,2021-11-15,8344,2503.2
location_A,stream_02,asset_y,2021-11-15,9387,2816.1
location_B,stream_01,asset_y,2021-11-15,9751,3900.4
location_B,stream_02,asset_y,2021-11-15,8623,1724.6
location_A,stream_01,asset_y,2021-11-16,10050,3015.0
location_A,stream_02,asset_y,2021-11-16,9361,2808.3
location_B,stream_01,asset_y,2021-11-16,9763,3905.2
location_B,stream_02,asset_y,2021-11-16,8038,1607.6
location_A,stream_01,asset_y,2021-11-17,8312,2493.6
location_A,stream_02,asset_y,2021-11-17,9903,2970.9
location_B,stream_01,asset_y,2021-11-17,10204,4081.6
location_B,stream_02,asset_y,2021-11-17,8591,1718.2
location_A,stream_01,asset_y,2021-11-18,8322,2496.6
location_A,stream_02,asset_y,2021-11-18,9808,2942.4
location_B,stream_01,asset_y,2021-11-18,9765,3906.0
location_B,stream_02,asset_y,2021-11-18,8625,1725.0
location_A,stream_01,asset_y,2021-11-19,8333,2499.9
location_A,stream_02,asset_y,2021-11-19,9376,2812.8
location_B,stream_01,asset_y,2021-11-19,9742,3896.8
location_B,stream_02,asset_y,2021-11-19,8598,1719.6
location_A,stream_01,asset_y,2021-11-20,8351,2505.3
location_A,stream_02,asset_y,2021-11-20,9396,2818.8
location_B,stream_01,asset_y,2021-11-20,9736,3894.4
location_B,stream_02,asset_y,2021-11-20,8646,1729.2
location_A,stream_01,asset_y,2021-11-21,10003,3000.9
location_A,stream_02,asset_y,2021-11-21,9382,2814.6
location_B,stream_01,asset_y,2021-11-21,9743,3897.2
location_B,stream_02,asset_y,2021-11-21,8625,1725.0
location_A,stream_01,asset_y,2021-11-22,8852,2655.6
location_A,stream_02,asset_y,2021-11-22,9383,2814.9
location_B,stream_01,asset_y,2021-11-22,9722,3888.8
location_B,stream_02,asset_y,2021-11-22,8618,1723.6
location_A,stream_01,asset_y,2021-11-23,8351,2505.3
location_A,stream_02,asset_y,2021-11-23,9378,2813.4
location_B,stream_01,asset_y,2021-11-23,9737,3894.8
location_B,stream_02,asset_y,2021-11-23,8611,1722.2
location_A,stream_01,asset_y,2021-11-24,8352,2505.6
location_A,stream_02,asset_y,2021-11-24,9382,2814.6
location_B,stream_01,asset_y,2021-11-24,9716,3886.4
location_B,stream_02,asset_y,2021-11-24,8632,1726.4
location_A,stream_01,asset_y,2021-11-25,8338,2501.4
location_A,stream_02,asset_y,2021-11-25,9386,2815.8
location_B,stream_01,asset_y,2021-11-25,9707,3882.8
location_B,stream_02,asset_y,2021-11-25,8600,1720.0
location_A,stream_01,asset_y,2021-11-26,8319,2495.7
