LOCATION_ID,STREAM_ID,ASSET_ID,timestamp,tons,tonsRecycled
location_A,stream_02,asset_y,2021-11-26,9377,2813.1
location_B,stream_01,asset_y,2021-11-26,11192,4476.8
location_B,stream_02,asset_y,2021-11-26,8632,1726.4
location_A,stream_01,asset_y,2021-11-27,8324,2497.2
location_A,stream_02,asset_y,2021-11-27,9390,2817.0
location_B,stream_01,asset_y,2021-11-27,9715,3886.0
location_B,stream_02,asset_y,2021-11-27,8604,1720.8
location_A,stream_01,asset_y,2021-11-28,8342,2502.6
location_A,stream_02,asset_y,2021-11-28,9405,2821.5
location_B,stream_01,asset_y,2021-11-28,11673,4669.2
location_B,stream_02,asset_y,2021-11-28,8619,1723.8
location_A,stream_01,asset_y,2021-11-29,8374,2512.2
location_A,stream_02,asset_y,2021-11-29,9387,2816.1
location_B,stream_01,asset_y,2021-11-29,9718,3887.2
location_B,stream_02,asset_y,2021-11-29,8606,1721.2
location_A,stream_01,asset_y,2021-11-30,6830,2049.0
location_A,stream_02,asset_y,2021-11-30,9390,2817.0
location_B,stream_01,asset_y,2021-11-30,9736,3894.4
location_B,stream_02,asset_y,2021-11-30,8637,1727.4
location_A,stream_01,asset_y,2021-12-01,8330,2499.0
location_A,stream_02,asset_y,2021-12-01,9389,2816.7
location_B,stream_01,asset_y,2021-12-01,9741,3896.4
location_B,stream_02,asset_y,2021-12-01,8611,1722.2
location_A,stream_01,asset_y,2021-12-02,8340,2502.0
location_A,stream_02,asset_y,2021-12-02,9385,2815.5
location_B,stream_01,asset_y,2021-12-02,9720,3888.0
location_B,stream_02,asset_y,2021-12-02,8651,1730.2
location_A,stream_01,asset_y,2021-12-03,8332,2499.6
location_A,stream_02,asset_y,2021-12-03,9381,2814.3
location_B,stream_01,asset_y,2021-12-03,9791,3916.4
location_B,stream_02,asset_y,2021-12-03,8614,1722.8
location_A,stream_01,asset_y,2021-12-04,9569,2870.7
location_A,stream_02,asset_y,2021-12-04,9388,2816.4
location_B,stream_01,asset_y,2021-12-04,11173,4469.2
location_B,stream_02,asset_y,2021-12-04,8588,1717.6
location_A,stream_01,asset_y,2021-12-05,8362,2508.6
location_A,stream_02,asset_y,2021-12-05,9373,2811.9
location_B,stream_01,asset_y,2021-12-05,9714,3885.6
location_B,stream_02,asset_y,2021-12-05,9568,1913.6
location_A,stream_01,asset_y,2021-12-06,8339,2501.7
location_A,stream_02,asset_y,2021-12-06,9370,2811.0
location_B,stream_01,asset_y,2021-12-06,8722,3488.8
location_B,stream_02,asset_y,2021-12-06,8593,1718.6
location_A,stream_01,asset_y,2021-12-07,6718,2015.4
location_A,stream_02,asset_y,2021-12-07,10524,3157.2
location_B,stream_01,asset_y,2021-12-07,9762,3904.8
location_B,stream_02,asset_y,2021-12-07,8632,1726.4
location_A,stream_01,asset_y,2021-12-08,8351,2505.3
location_A,stream_02,asset_y,2021-12-08,9358,2807.4
location_B,stream_01,asset_y,2021-12-08,9749,3899.6
location_B,stream_02,asset_y,2021-12-08,8663,1732.6
location_A,stream_01,asset_y,2021-12-09,8347,2504.1
location_A,stream_02,asset_y,2021-12-09,9364,2809.2
location_B,stream_01,asset_y,2021-12-09,9687,3874.8
location_B,stream_02,asset_y,2021-12-09,8630,1726.0
location_A,stream_01,asset_y,2021-12-10,8338,2501.4
location_A,stream_02,asset_y,2021-12-10,9376,2812.8
location_B,stream_01,asset_y,2021-12-10,10128,4051.2
location_B,stream_02,asset_y,2021-12-10,8616,1723.2
location_A,stream_01,asset_y,2021-12-11,8333,2499.9
location_A,stream_02,asset_y,2021-12-11,9385,2815.5
location_B,stream_01,asset_y,2021-12-11,9779,3911.6
location_B,stream_02,asset_y,2021-12-11,8630,1726.0
location_A,stream_01,asset_y,2021-12-12,8368,2510.4
location_A,stream_02,asset_y,2021-12-12,9391,2817.3
location_B,stream_01,asset_y,2021-12-12,9738,3895.2
location_B,stream_02,asset_y,2021-12-12,8610,1722.0
location_A,stream_01,asset_y,2021-12-13,7923,2376.9
location_A,stream_02,asset_y,2021-12-13,9385,2815.5
location_B,stream_01,asset_y,2021-12-13,9760,3904.0
location_B,stream_02,asset_y,2021-12-13,8609,1721.8
location_A,stream_01,asset_y,2021-12-14,8327,2498.1
location_A,stream_02,asset_y,2021-12-14,9382,2814.6
location_B,stream_01,asset_y,2021-12-14,9901,3835.4
location_B,stream_02,asset_y,2021-12-14,8632,1726.4
location_A,stream_01,asset_y,2021-12-15,8358,2507.4
location_A,stream_02,asset_y,2021-12-15,9398,2582.3
location_B,stream_01,asset_y,2021-12-15,9733,3893.2
location_B,stream_02,asset_y,2021-12-15,8640,1728.0
location_A,stream_01,asset_y,2021-12-16,8343,2502.9
location_A,stream_02,asset_y,2021-12-16,12018,3605.4
location_B,stream_01,asset_y,2021-12-16,12077,4830.8
location_B,stream_02,asset_y,2021-12-16,8337,1667.4
location_A,stream_01,asset_y,2021-12-17,9077,2723.1
location_A,stream_02,asset_y,2021-12-17,9377,2813.1
location_B,stream_01,asset_y,2021-12-17,9709,3883.6
location_B,stream_02,asset_y,2021-12-17,8609,1721.8
location_A,stream_01,asset_y,2021-12-18,8306,800.0
location_A,stream_02,asset_y,2021-12-18,9403,2820.9
location_B,stream_01,asset_y,2021-12-18,9725,3890.0
location_B,stream_02,asset_y,2021-12-18,9228,1845.6
location_A,stream_01,asset_y,2021-12-19,9689,800.0
location_A,stream_02,asset_y,2021-12-19,11570,3471.0
location_B,stream_01,asset_y,2021-12-19,9727,3890.8
location_B,stream_02,asset_y,2021-12-19,8621,1724.2
location_A,stream_01,asset_y,2021-12-20,8335,900.0
location_A,stream_02,asset_y,2021-12-20,9389,2816.7
location_B,stream_01,asset_y,2021-12-20,9528,3811.2
location_B,stream_02,asset_y,2021-12-20,8635,1727.0
location_A,stream_01,asset_y,2021-12-21,8355,900.0
location_A,stream_02,asset_y,2021-12-21,10019,3005.7
location_B,stream_01,asset_y,2021-12-21,10154,4061.6
location_B,stream_02,asset_y,2021-12-21,8604,1720.8
location_A,stream_01,asset_y,2021-12-22,8327,800.0
location_A,stream_02,asset_y,2021-12-22,9391,2817.3
location_B,stream_01,asset_y,2021-12-22,9763,3905.2
location_B,stream_02,asset_y,2021-12-22,8635,1727.0
location_A,stream_01,asset_y,2021-12-23,8343,2502.9
location_A,stream_02,asset_y,2021-12-23,9362,2808.6
location_B,stream_01,asset_y,2021-12-23,9805,3922.0
location_B,stream_02,asset_y,2021-12-23,8639,1727.8
location_A,stream_01,asset_y,2021-12-24,8342,2502.6
location_A,stream_02,asset_y,2021-12-24,9640,2892.0
location_B,stream_01,asset_y,2021-12-24,9715,3886.0
location_B,stream_02,asset_y,2021-12-24,9392,1878.4
location_A,stream_01,asset_y,2021-12-25,8129,2438.7
location_A,stream_02,asset_y,2021-12-25,9391,2817.3
location_B,stream_01,asset_y,2021-12-25,9055,3622.0
location_B,stream_02,asset_y,2021-12-25,9005,1801.0
location_A,stream_01,asset_y,2021-12-26,8358,800.0
location_A,stream_02,asset_y,2021-12-26,9379,2813.7
location_B,stream_01,asset_y,2021-12-26,9769,3907.6
location_B,stream_02,asset_y,2021-12-26,8605,1721.0
location_A,stream_01,asset_y,2021-12-27,8343,900.0
location_A,stream_02,asset_y,2021-12-27,9390,2817.0
location_B,stream_01,asset_y,2021-12-27,9738,3895.2
location_B,stream_02,asset_y,2021-12-27,8582,1716.4
location_A,stream_01,asset_y,2021-12-28,8351,2505.3
location_A,stream_02,asset_y,2021-12-28,9378,2813.4
location_B,stream_01,asset_y,2021-12-28,9708,3883.2
location_B,stream_02,asset_y,2021-12-28,8636,1727.2
location_A,stream_01,asset_y,2021-12-29,8338,2501.4
location_A,stream_02,asset_y,2021-12-29,9375,2812.5
location_B,stream_01,asset_y,2021-12-29,9727,3890.8
location_B,stream_02,asset_y,2021-12-29,8604,1720.8
location_A,stream_01,asset_y,2021-12-30,8335,2500.5
location_A,stream_02,asset_y,2021-12-30,9390,2817.0
location_B,stream_01,asset_y,2021-12-30,9725,3890.0
location_B,stream_02,asset_y,2021-12-30,8246,1649.2
location_A,stream_01,asset_y,2021-12-31,7524,2257.2
location_A,stream_02,asset_y,2021-12-31,9367,2810.1
location_B,stream_01,asset_y,2021-12-31,9719,3887.6
location_B,stream_02,asset_y,2021-12-31,8617,1723.4
location_A,stream_01,asset_y,2022-01-01,7651,2295.3
location_A,stream_02,asset_y,2022-01-01,9375,2812.5
location_B,stream_01,asset_y,2022-01-01,9736,4868.0
location_B,stream_02,asset_y,2022-01-01,8603,1720.6
location_A,stream_01,asset_y,2022-01-02,8327,2498.1
location_A,stream_02,asset_y,2022-01-02,9387,2816.1
location_B,stream_01,asset_y,2022-01-02,9711,4855.5
location_B,stream_02,asset_y,2022-01-02,8624,1724.8
location_A,stream_01,asset_y,2022-01-03,8341,2502.3
location_A,stream_02,asset_y,2022-01-03,9377,2813.1
location_B,stream_01,asset_y,2022-01-03,9553,4776.5
location_B,stream_02,asset_y,2022-01-03,8620,1724.0
location_A,stream_01,asset_y,2022-01-04,8339,2501.7
location_A,stream_02,asset_y,2022-01-04,10813,3243.9
location_B,stream_01,asset_y,2022-01-04,11806,5903.0
location_B,stream_02,asset_y,2022-01-04,8597,1719.4
location_A,stream_01,asset_y,2022-01-05,8339,2501.7
location_A,stream_02,asset_y,2022-01-05,9809,2942.7
location_B,stream_01,asset_y,2022-01-05,9745,4872.5
location_B,stream_02,asset_y,2022-01-05,7157,1431.4
location_A,stream_01,asset_y,2022-01-06,7913,2373.9
location_A,stream_02,asset_y,2022-01-06,9406,2821.8
location_B,stream_01,asset_y,2022-01-06,9728,4864.0
location_B,stream_02,asset_y,2022-01-06,9695,1939.0
location_A,stream_01,asset_y,2022-01-07,8350,2505.0
location_A,stream_02,asset_y,2022-01-07,9382,2814.6
location_B,stream_01,asset_y,2022-01-07,9747,4873.5
location_B,stream_02,asset_y,2022-01-07,8632,1726.4
location_A,stream_01,asset_y,2022-01-08,8336,2500.8
location_A,stream_02,asset_y,2022-01-08,9394,2818.2
location_B,stream_01,asset_y,2022-01-08,9737,4868.5
location_B,stream_02,asset_y,2022-01-08,8597,1719.4
location_A,stream_01,asset_y,2022-01-09,8341,2502.3
location_A,stream_02,asset_y,2022-01-09,9396,2818.8
location_B,stream_01,asset_y,2022-01-09,9731,4865.5
location_B,stream_02,asset_y,2022-01-09,8652,1730.4
location_A,stream_01,asset_y,2022-01-10,8338,2501.4
location_A,stream_02,asset_y,2022-01-10,9367,2810.1
location_B,stream_01,asset_y,2022-01-10,9759,4879.5
location_B,stream_02,asset_y,2022-01-10,8609,1721.8
location_A,stream_01,asset_y,2022-01-11,8342,2502.6
location_A,stream_02,asset_y,2022-01-11,9370,2811.0
location_B,stream_01,asset_y,2022-01-11,9724,4862.0
location_B,stream_02,asset_y,2022-01-11,8626,1725.2
location_A,stream_01,asset_y,2022-01-12,8331,2499.3
location_A,stream_02,asset_y,2022-01-12,9392,2817.6
location_B,stream_01,asset_y,2022-01-12,9740,4870.0
location_B,stream_02,asset_y,2022-01-12,8639,1727.8
location_A,stream_01,asset_y,2022-01-13,8347,2504.1
location_A,stream_02,asset_y,2022-01-13,9403,2820.9
location_B,stream_01,asset_y,2022-01-13,9722,4861.0
location_B,stream_02,asset_y,2022-01-13,8622,1724.4
location_A,stream_01,asset_y,2022-01-14,8345,2503.5
location_A,stream_02,asset_y,2022-01-14,9382,2814.6
location_B,stream_01,asset_y,2022-01-14,11982,5991.0
location_B,stream_02,asset_y,2022-01-14,8624,1724.8
location_A,stream_01,asset_y,2022-01-15,6340,1902.0
location_A,stream_02,asset_y,2022-01-15,9389,2816.7
location_B,stream_01,asset_y,2022-01-15,9733,4866.5
location_B,stream_02,asset_y,2022-01-15,8602,1720.4
location_A,stream_01,asset_y,2022-01-16,8344,500.0
location_A,stream_02,asset_y,2022-01-16,10209,3062.7
location_B,stream_01,asset_y,2022-01-16,9742,4871.0
location_B,stream_02,asset_y,2022-01-16,8643,1728.6
location_A,stream_01,asset_y,2022-01-17,8345,600.0
location_A,stream_02,asset_y,2022-01-17,9381,2814.3
location_B,stream_01,asset_y,2022-01-17,11672,5836.0
location_B,stream_02,asset_y,2022-01-17,8596,1719.2
location_A,stream_01,asset_y,2022-01-18,8376,700.0
location_A,stream_02,asset_y,2022-01-18,9410,2823.0
location_B,stream_01,asset_y,2022-01-18,9716,4858.0
location_B,stream_02,asset_y,2022-01-18,8653,1730.6
location_A,stream_01,asset_y,2022-01-19,8338,800.0
location_A,stream_02,asset_y,2022-01-19,9408,2822.4
location_B,stream_01,asset_y,2022-01-19,9714,4857.0
location_B,stream_02,asset_y,2022-01-19,8649,1729.8
location_A,stream_01,asset_y,2022-01-20,8333,2499.9
location_A,stream_02,asset_y,2022-01-20,9368,2810.4
location_B,stream_01,asset_y,2022-01-20,9710,4855.0
location_B,stream_02,asset_y,2022-01-20,8650,1730.0
location_A,stream_01,asset_y,2022-01-21,8346,2503.8
location_A,stream_02,asset_y,2022-01-21,9384,2815.2
location_B,stream_01,asset_y,2022-01-21,9716,4858.0
location_B,stream_02,asset_y,2022-01-21,8650,1730.0
location_A,stream_01,asset_y,2022-01-22,8336,2500.8
location_A,stream_02,asset_y,2022-01-22,9396,2818.8
location_B,stream_01,asset_y,2022-01-22,9708,4854.0
location_B,stream_02,asset_y,2022-01-22,8624,1724.8
location_A,stream_01,asset_y,2022-01-23,8346,2503.8
location_A,stream_02,asset_y,2022-01-23,9399,2819.7
location_B,stream_01,asset_y,2022-01-23,9745,4872.5
location_B,stream_02,asset_y,2022-01-23,8606,1721.2
location_A,stream_01,asset_y,2022-01-24,8352,2505.6
location_A,stream_02,asset_y,2022-01-24,10152,3045.6
location_B,stream_01,asset_y,2022-01-24,9674,4837.0
location_B,stream_02,asset_y,2022-01-24,7922,1584.4
location_A,stream_01,asset_y,2022-01-25,8329,2498.7
location_A,stream_02,asset_y,2022-01-25,9376,2812.8
location_B,stream_01,asset_y,2022-01-25,9259,4629.5
location_B,stream_02,asset_y,2022-01-25,8637,1727.4
location_A,stream_01,asset_y,2022-01-26,9057,2717.1
location_A,stream_02,asset_y,2022-01-26,9396,2818.8
location_B,stream_01,asset_y,2022-01-26,8856,4428.0
location_B,stream_02,asset_y,2022-01-26,8618,1723.6
location_A,stream_01,asset_y,2022-01-27,8352,2505.6
location_A,stream_02,asset_y,2022-01-27,9379,2813.7
location_B,stream_01,asset_y,2022-01-27,9714,4857.0
location_B,stream_02,asset_y,2022-01-27,8886,1777.2
location_A,stream_01,asset_y,2022-01-28,8334,2500.2
location_A,stream_02,asset_y,2022-01-28,9385,2815.5
location_B,stream_01,asset_y,2022-01-28,9750,4875.0
location_B,stream_02,asset_y,2022-01-28,8640,1728.0
location_A,stream_01,asset_y,2022-01-29,8346,2503.8
location_A,stream_02,asset_y,2022-01-29,9381,2814.3
location_B,stream_01,asset_y,2022-01-29,9712,4856.0
location_B,stream_02,asset_y,2022-01-29,8661,1732.2
location_A,stream_01,asset_y,2022-01-30,8361,2508.3
location_A,stream_02,asset_y,2022-01-30,9393,2817.9
location_B,stream_01,asset_y,2022-01-30,9734,4867.0
location_B,stream_02,asset_y,2022-01-30,8618,1723.6
location_A,stream_01,asset_y,2022-01-31,9355,2806.5
location_A,stream_02,asset_y,2022-01-31,10280,3084.0
location_B,stream_01,asset_y,2022-01-31,9756,4878.0
location_B,stream_02,asset_y,2022-01-31,8622,1724.4
location_A,stream_01,asset_y,2022-02-01,8342,2502.6
location_A,stream_02,asset_y,2022-02-01,9374,2812.2
location_B,stream_01,asset_y,2022-02-01,9724,4862.0
location_B,stream_02,asset_y,2022-02-01,8615,1723.0
location_A,stream_01,asset_y,2022-02-02,8349,2504.7
location_A,stream_02,asset_y,2022-02-02,9404,2821.2
location_B,stream_01,asset_y,2022-02-02,9743,4871.5
location_B,stream_02,asset_y,2022-02-02,9098,1819.6
location_A,stream_01,asset_y,2022-02-03,8345,2503.5
location_A,stream_02,asset_y,2022-02-03,9395,2818.5
location_B,stream_01,asset_y,2022-02-03,11206,5603.0
location_B,stream_02,asset_y,2022-02-03,8613,1722.6
location_A,stream_01,asset_y,2022-02-04,7270,2181.0
location_A,stream_02,asset_y,2022-02-04,9385,2815.5
location_B,stream_01,asset_y,2022-02-04,9755,4877.5
location_B,stream_02,asset_y,2022-02-04,8580,1716.0
location_A,stream_01,asset_y,2022-02-05,8323,2496.9
location_A,stream_02,asset_y,2022-02-05,9389,2816.7
location_B,stream_01,asset_y,2022-02-05,9686,4843.0
location_B,stream_02,asset_y,2022-02-05,8605,1721.0
location_A,stream_01,asset_y,2022-02-06,8364,2509.2
location_A,stream_02,asset_y,2022-02-06,9394,2818.2
location_B,stream_01,asset_y,2022-02-06,9742,4871.0
location_B,stream_02,asset_y,2022-02-06,8649,1729.8
location_A,stream_01,asset_y,2022-02-07,8340,2502.0
location_A,stream_02,asset_y,2022-02-07,9391,2817.3
location_B,stream_01,asset_y,2022-02-07,9712,4856.0
location_B,stream_02,asset_y,2022-02-07,8631,1726.2
location_A,stream_01,asset_y,2022-02-08,8328,2498.4
location_A,stream_02,asset_y,2022-02-08,9380,2814.0
location_B,stream_01,asset_y,2022-02-08,9736,4868.0
location_B,stream_02,asset_y,2022-02-08,8630,1726.0
location_A,stream_01,asset_y,2022-02-09,8349,2504.7
location_A,stream_02,asset_y,2022-02-09,9372,2811.6
location_B,stream_01,asset_y,2022-02-09,9173,4586.5
location_B,stream_02,asset_y,2022-02-09,8663,1732.6
location_A,stream_01,asset_y,2022-02-10,8337,2501.1
location_A,stream_02,asset_y,2022-02-10,9397,2819.1
location_B,stream_01,asset_y,2022-02-10,9731,4865.5
location_B,stream_02,asset_y,2022-02-10,8622,1724.4
location_A,stream_01,asset_y,2022-02-11,8346,2503.8
location_A,stream_02,asset_y,2022-02-11,9372,2811.6
location_B,stream_01,asset_y,2022-02-11,9780,4890.0
location_B,stream_02,asset_y,2022-02-11,8620,1724.0
location_A,stream_01,asset_y,2022-02-12,9358,2807.4
location_A,stream_02,asset_y,2022-02-12,9380,2814.0
location_B,stream_01,asset_y,2022-02-12,9761,4880.5
location_B,stream_02,asset_y,2022-02-12,8622,1632.6
location_A,stream_01,asset_y,2022-02-13,9370,2811.0
location_A,stream_02,asset_y,2022-02-13,9383,2814.9
location_B,stream_01,asset_y,2022-02-13,9761,4880.5
location_B,stream_02,asset_y,2022-02-13,8583,1716.6
location_A,stream_01,asset_y,2022-02-14,8337,2501.1
location_A,stream_02,asset_y,2022-02-14,9385,2815.5
location_B,stream_01,asset_y,2022-02-14,9701,4850.5
location_B,stream_02,asset_y,2022-02-14,8626,1725.2
location_A,stream_01,asset_y,2022-02-15,8333,2499.9
location_A,stream_02,asset_y,2022-02-15,9379,2813.7
location_B,stream_01,asset_y,2022-02-15,9737,4868.5
location_B,stream_02,asset_y,2022-02-15,8623,1724.6
location_A,stream_01,asset_y,2022-02-16,8344,2503.2
location_A,stream_02,asset_y,2022-02-16,9386,2815.8
location_B,stream_01,asset_y,2022-02-16,11235,5617.5
location_B,stream_02,asset_y,2022-02-16,8631,1726.2
location_A,stream_01,asset_y,2022-02-17,8315,2494.5
location_A,stream_02,asset_y,2022-02-17,9391,2817.3
location_B,stream_01,asset_y,2022-02-17,9717,4858.5
location_B,stream_02,asset_y,2022-02-17,7948,1589.6
location_A,stream_01,asset_y,2022-02-18,8170,2451.0
location_A,stream_02,asset_y,2022-02-18,9382,2814.6
location_B,stream_01,asset_y,2022-02-18,9744,4872.0
location_B,stream_02,asset_y,2022-02-18,8623,1724.6
location_A,stream_01,asset_y,2022-02-19,8336,2500.8
location_A,stream_02,asset_y,2022-02-19,9389,2816.7
location_B,stream_01,asset_y,2022-02-19,9773,4886.5
location_B,stream_02,asset_y,2022-02-19,7183,1436.6
location_A,stream_01,asset_y,2022-02-20,8337,2501.1
location_A,stream_02,asset_y,2022-02-20,9389,2816.7
location_B,stream_01,asset_y,2022-02-20,9755,4877.5
location_B,stream_02,asset_y,2022-02-20,7768,1553.6
location_A,stream_01,asset_y,2022-02-21,8352,2505.6
location_A,stream_02,asset_y,2022-02-21,9387,2816.1
location_B,stream_01,asset_y,2022-02-21,9738,4869.0
location_B,stream_02,asset_y,2022-02-21,8612,1722.4
location_A,stream_01,asset_y,2022-02-22,8324,2497.2
location_A,stream_02,asset_y,2022-02-22,9390,2817.0
location_B,stream_01,asset_y,2022-02-22,9733,4866.5
location_B,stream_02,asset_y,2022-02-22,8617,1723.4
location_A,stream_01,asset_y,2022-02-23,8319,2495.7
location_A,stream_02,asset_y,2022-02-23,9387,2816.1
location_B,stream_01,asset_y,2022-02-23,9772,4886.0
location_B,stream_02,asset_y,2022-02-23,8620,1724.0
location_A,stream_01,asset_y,2022-02-24,8358,2507.4
location_A,stream_02,asset_y,2022-02-24,9387,2816.1
location_B,stream_01,asset_y,2022-02-24,9716,4858.0
location_B,stream_02,asset_y,2022-02-24,8620,1724.0
location_A,stream_01,asset_y,2022-02-25,8335,2500.5
location_A,stream_02,asset_y,2022-02-25,11446,3433.8
